wallet,score,last_seen_ts,last_seen_utc,is_whale,blue_txs,beluga_txs,whale_score,notes
AKooZZ6cRQkbqJ7rHjYiMJH3HXEPLB9UtS5QWGF9xDeD,-100,1767563365,2026-01-04T21:49:25,1,0,1,0.0,
7XXFMKUdWFWnUc97NMzSRCeTtB7b8mSePCfDNEYi7whE,-102,1768887002,2026-01-20T05:30:02,0,0,0,0.0,
E6c2hREwqWeL4yWX1sN1MnPWp8cNJtU9ij6JytxSXGRn,-102,1768887012,2026-01-20T05:30:12,0,0,0,0.0,
DqHmuHLMmMnDohgo9QvTgWDeRrnEw3u8DNyDwbCxdhxq,-102,1768887002,2026-01-20T05:30:02,0,0,0,0.0,
FnhMNVrKu9ErLCqStsyDp4nmeJLqqtipfsZGjRb8VSbm,-102,1768887002,2026-01-20T05:30:02,0,0,0,0.0,
3WSmnK9BcE6TBo3AwcYh8gAq6Jp7eNUbQ573P1PJEypn,-102,1768887002,2026-01-20T05:30:02,0,0,0,0.0,
8g2wumSJirL5D8mPDbvbgA16Q4zmEL7nRiQL6SfnWiMb,-102,1768913097,2026-01-20T12:44:57,0,0,0,0.0,
2Z3uPT8FD8UfKokHSvgFE7JVzbnoV9qsC8UQNbFcvW48,-102,1768913097,2026-01-20T12:44:57,0,0,0,0.0,
9xJfnP5XPNsCfVCaqsJJK8C4JC6kh2R7d66zd1QguYSp,-102,1768314164,2026-01-13T14:22:44,0,0,0,0.0,
2fg5QD1eD7rzNNCsvnhmXFm5hqNgwTTG8p7kQ6f3rx6f,-102,1768368737,2026-01-14T05:32:17,0,0,0,0.0,
FxN3VZ4BosL5urG2yoeQ156JSdmavm9K5fdLxjkPmaMR,-102,1768368737,2026-01-14T05:32:17,0,0,0,0.0,
GAbyg8YpP9m4JNbA6zfrgdnEKWvmH8DCAsjYj4Pxn2Hj,-102,1768645798,2026-01-17T10:29:58,0,0,0,0.0,
9crsPPkSPj6enx8GDANoHZtrXSFURNioJdpieXeKiTRi,-102,1767507479,2026-01-04T06:17:59,0,0,0,0.0,
7rtyqW2yr76Y9iCTvbAzkDdaJU8mbx3ZuzW9sTZ3pV2q,-102,1767523377,2026-01-04T10:42:57,0,0,0,0.0,
Hg3r5ckUNeaXfagByUXoKf69yKm5x3Fxwun9m5abyDAX,-102,1767508052,2026-01-04T06:27:32,0,0,0,0.0,
FQUw1pWrREWJrMLtzEY9cGDChJmq1LYL8Ri9FchpkmUc,-102,1767544777,2026-01-04T16:39:37,0,0,0,0.0,
9anmiHy6TQsoeLdBty2EExZqUYiKYeWSjaRoznRBCu5G,-104,1768937832,2026-01-20T19:37:12,0,0,0,0.0,
BekCncLyZtSbtcBWPmGipeUHq3sHhpzhPik7C6GioR6P,-104,1767508798,2026-01-04T06:39:58,0,0,0,0.0,
F3SJxPR6JDpg9ecqrwxn2jjprQwSLFiVVxwbzueHHvUa,-104,1767563725,2026-01-04T21:55:25,0,0,0,0.0,
6Ri56m499iHpH5jFcPbyucU41dQcMtLLm2WmR7d9FiyP,-106,1768645798,2026-01-17T10:29:58,0,0,0,0.0,
AY6Xz44kYuYcXJmUtFuZrRkotPazcdsU77z14adXxZyc,-106,1767508927,2026-01-04T06:42:07,0,0,0,0.0,
BNsBf7tscte6U3HQyw7XSt84Ycdg2mvzKbWvH6djCvak,-106,1767546985,2026-01-04T17:16:25,0,0,0,0.0,
Hm6Rq5QwS6UzTpfN3aLeuaF5JU9GFiA16JBrGiSMMqME,-108,1768522911,2026-01-16T00:21:51,0,0,0,0.0,
3eWnSvseYyhW5jJTm2MJzV4aNaDCJ6eZTEGFMxuk38Zm,-108,1768592119,2026-01-16T19:35:19,0,0,0,0.0,
4Uk5F6SwVZyU9PXhBDgJBLHUGD5ZoU4Ats1UhaYNmX5f,-108,1768592119,2026-01-16T19:35:19,0,0,0,0.0,
BG7Qx41ojx3GJHZh7N75XQ2vzxUqyfXyi9aXkepKDd4y,-109,1768922225,2026-01-20T15:17:05,0,0,0,0.0,
FwRfhzZLNXVgKUHsPu23B4UcXXV6JvCkC7cGm6X8nSEF,-109,1768922225,2026-01-20T15:17:05,0,0,0,0.0,
GqGXBei9Fgib5mF5j3Gc2tKTpc6Kvp9ymJhZuLkxMasR,-110,1768921361,2026-01-20T15:02:41,0,0,0,0.0,
vFzh3swV815VRzQHrmc9kZJLMHbsormpfDaasDjXQRH,-110,1768662375,2026-01-17T15:06:15,0,0,0,0.0,
44KF9wJq4SakAKfcTbF7zr2wQCrJAEdjTvxU4aGbmX9b,-110,1768652746,2026-01-17T12:25:46,0,0,0,0.0,
5qgs5LnQgyGTsRHawYuTVBM1QeoB5ka7EjAVTveWgFHs,-112,1767559604,2026-01-04T20:46:44,0,0,0,0.0,
2NYXizAU7JmSJwcupqDYkUekby54xk3fcHDahRrfP4Nw,-118,1767546998,2026-01-04T17:16:38,0,0,0,0.0,
25dAHxob5M8h2qSEus44GDzWDgL3n39S68yvogAtz8Gg,-118,1767563545,2026-01-04T21:52:25,0,0,0,0.0,
A4NBzSvC6SbwFfBGFd7MAsHyUDGx9kXxWrQdusQ9tJ6z,-119,1768939408,2026-01-20T20:03:28,0,0,0,0.0,
Fgofwuh71xa1qEwV2q67seQWufKCT98G9DpTqNdJjpCz,-119,1768939408,2026-01-20T20:03:28,0,0,0,0.0,
3U8enF7dbZJjDG2PcuGfG83QE7hDQh5wNjwEAi34j37Y,-119,1768190512,2026-01-12T04:01:52,0,0,0,0.0,
DQGjYnoWHRsoTmUmdj1ird1RYbM5NTJMboXpYXHQq83b,-119,1768359173,2026-01-14T02:52:53,0,0,0,0.0,
6jA8RDcrovVhGeRX9SBaFaEwZfRJMxqwcVB2PwVngAns,-120,1767563667,2026-01-04T21:54:27,0,0,0,0.0,
9YSme3oBg7SKeXG5Fe1fcU48ZsEKwGJwAxEahKhWYWTG,-120,1767507702,2026-01-04T06:21:42,0,0,0,0.0,
BFMMWWjtoYU8T55XnMxtxiRqpBLnwS6wsw4LfkxHhULU,-120,1767562436,2026-01-04T21:33:56,0,0,0,0.0,
DzmJvcyT3XMuVn59ktd84z6k3xtzVyuJZy5sVpguovCm,-122,1768921361,2026-01-20T15:02:41,0,0,0,0.0,
5kV6uqwqsiqHwVDPFSm1iuH9qKJ5nGMPjATbs23mi6qE,-122,1768641073,2026-01-17T09:11:13,0,0,0,0.0,
G95D2EC53xaw1QxYYSA2MWaAFRGk24P9wgoPr4SUDP4F,-124,1768326326,2026-01-13T17:45:26,0,0,0,0.0,
55PB376nxsrBLTZr1UdQSk6M89AxPif6oKmbmZmWq5dr,-126,1768193760,2026-01-12T04:56:00,0,0,0,0.0,
84eSgSqJjP24UWepe8o9JxeLFudWkKdzv3kEv6j1c2EM,-128,1767508798,2026-01-04T06:39:58,0,0,0,0.0,
FireuLYd4yjJBhXQyBs3Mq6ZpNEjyHPNPG2eqhTP9RHV,-129,1768939537,2026-01-20T20:05:37,0,0,0,0.0,
omegoMAe1AMY5MFKQQr3JwXVy8F4eCvmBAfcpo8XAfq,-130,1768938121,2026-01-20T19:42:01,1,0,3,0.0,
5pB5QbDtmMszCUvUzDKCLsxpCqXqMjwtHWWZvmDjfF6q,-130,1768311298,2026-01-13T13:34:58,0,0,0,0.0,
2y3Rs3mRsEqTZSSLdtRioq964Xad5Ui5qtqkAde7wqLZ,-130,1767544023,2026-01-04T16:27:03,0,0,0,0.0,
8XKhq1Ygeznsx54sTHvdjhvLXDM8j2oJeqknd1kRpBjQ,-132,1768953853,2026-01-21T00:04:13,0,0,0,0.0,
FSGfK7JPuzxwvdT5NQGRRXgH3KoHNjtgyUnAe3mzMoVx,-132,1768190880,2026-01-12T04:08:00,0,0,0,0.0,
BUFFKUywSEHLCJHoo9FjgcvqSGDCULpG6ydpetAATRaH,-134,1767563665,2026-01-04T21:54:25,0,0,0,0.0,
DW9ZW3SPWWMJyq58TCYBNMWmPnvbTj9TSA3nQBtqcVwV,-136,1768587624,2026-01-16T18:20:24,0,0,0,0.0,
bLU2KjUYEjLoyM5i6yjzGKcaXBvF6xv6z45e2WmtbEV,-136,1767544629,2026-01-04T16:37:09,0,0,0,0.0,
PEaaf8rJJTaVQKwxNKSw8SYWBMGhnpNAubKJVtHHgbP,-136,1767563634,2026-01-04T21:53:54,0,0,0,0.0,
Dyor4684tSX8w6WAAjCKznGwLphwpFtyPP5f9AZogonZ,-136,1767528467,2026-01-04T12:07:47,0,0,0,0.0,
H26p7tehtfsVCybc81WjkZAHWBw8WGmMXwgpSGdhhsy2,-138,1768390941,2026-01-14T11:42:21,0,0,0,0.0,
5QWukBzFpBgLfC32kK8uBsMWLgkqtpgLvsP9EzuyhbDN,-138,1767563713,2026-01-04T21:55:13,0,0,0,0.0,
6nAszPi4VeYF2dvTKP7nj1G28sbyBC6tbTze6VXV6ChX,-138,1767546879,2026-01-04T17:14:39,0,0,0,0.0,
CDecWULNgNnBRfZnoHnN6MQsvMPqqZoCfvHYgAvu17So,-139,1768898888,2026-01-20T08:48:08,0,0,0,0.0,
XdjqfrHRDB5ydZU8VugPRvRmBAje7oqzJ76rGRZXB3v,-140,1768936573,2026-01-20T19:16:13,0,0,0,0.0,
2Y8QhdP4Zox3mTKiJNpCQiFqUncHDE69LKZnTyvFjeqG,-140,1768936573,2026-01-20T19:16:13,0,0,0,0.0,
7ovu7sqYQGcHwUnLfVfwjCx5VGBCiJmBrsrBv2ab1Ltx,-140,1767563726,2026-01-04T21:55:26,0,0,0,0.0,
GDrTrgNWupsfJTaoADuJf2sFA6Mo4mMA7JS3faEffFgg,-140,1767538842,2026-01-04T15:00:42,0,0,0,0.0,
2FGwum2CieQc8F3q9FxkTnGVqzeQco2gFhAAH6k9MwYQ,-140,1767562738,2026-01-04T21:38:58,0,0,0,0.0,
5mADovdFNoHBnQMqTfazRznGGAETgqX8R5BsFXmvtEim,-142,1768193946,2026-01-12T04:59:06,0,0,0,0.0,
GfytNVUYvWUpXCp11Mhnz5FKqyeTFPcSAKdHkUjfGUGQ,-142,1768193946,2026-01-12T04:59:06,0,0,0,0.0,
BjVtrkaS64i8vSeiuu9e9zcy1zF5CypmhTEU5rp9tvYD,-142,1768306511,2026-01-13T12:15:11,0,0,0,0.0,
A4MGMMQRbHWE72RnzeGSGtG4xt5ou4Cx525pgg44MNV9,-142,1768898771,2026-01-20T08:46:11,0,0,0,0.0,
8TPWakvWw4xQbk7uAYdNjZiDKKHgv9GE5GebzsbtUaHr,-144,1768937832,2026-01-20T19:37:12,0,0,0,0.0,
9pUgbXaDjqDcf3t8HWcfMyTKcUTHaKZCPB2N9QU2aFE7,-146,1768632713,2026-01-17T06:51:53,0,0,0,0.0,
GRdkcyq4dFxzmDQ6xh3rrBfybbdSfjMD97B9rxvps8Jo,-146,1767546971,2026-01-04T17:16:11,0,0,0,0.0,
nya666pQkP3PzWxi7JngU3rRMHuc7zbLK8c8wxQ4qpT,-150,1768887022,2026-01-20T05:30:22,0,0,0,0.0,
wizfdevox8SG82o5B7KCVkJqAaHE8uucKCNidjPJPzD,-150,1768814655,2026-01-19T09:24:15,0,0,0,0.0,
DDDD2zvzaPMLuZiC2Vos2i6TLFjJJ3bi1pN7kXQc3R5R,-150,1768632682,2026-01-17T06:51:22,0,0,0,0.0,
8XY3JNAkR5SqATBxRmQAbteTxphFribBZgHqjXgTRNhD,-152,1768380045,2026-01-14T08:40:45,0,0,0,0.0,
EzzDV7s1XP8JjRTQV9tEvVxB19wBVhmDU2Jbp1ULhJvp,-158,1767561846,2026-01-04T21:24:06,0,0,0,0.0,
FmCT8hkZHzYqbsUjGjmQjUVZZ7kVHeX2osAXSRY3KJnQ,-160,1768937836,2026-01-20T19:37:16,0,0,0,0.0,
3ffu3rp7qiQb7JwDXyESGFfwRsUAviuSpXm3UGDtNi5T,-160,1768590579,2026-01-16T19:09:39,0,0,0,0.0,
Gpb9EZXGBEvURHUJu5sLVUPerduzwafyEu7VjhhdPRS1,-162,1768934293,2026-01-20T18:38:13,1,1,1,0.0,
DK5GxQSjVWjYMRcdaJxcdGthcx1QeJpSixxUBEDqH2tE,-162,1768652634,2026-01-17T12:23:54,0,0,0,0.0,
FZdcn95qZjw7mfNKyNmA5VB2oX9x8bsaatq1PqfZrLCf,-164,1767563496,2026-01-04T21:51:36,0,0,0,0.0,
GkjhfrFBgq8kVaoZMuT89b8nReCTkQLR7gVm5BCzTGxC,-173,1768939537,2026-01-20T20:05:37,0,0,0,0.0,
HQ8hUyUUAYkC73MCut5nqTqqruB7vfrqJLjFfb2Avooe,-176,1768303678,2026-01-13T11:27:58,0,0,0,0.0,
J8sBWY29eJ3GG1jqpBsPyj9zFRk2Ztet2HkN6bCsFRid,-176,1768368913,2026-01-14T05:35:13,0,0,0,0.0,
9hvE4ikinkdzoTtmFuFrZMpSNJEAv4T8GQ7icLssLhc9,-176,1767546926,2026-01-04T17:15:26,0,0,0,0.0,
4WEbzvm5RzSnBB5jWbXoTyRg4RFkkX5XmEf2UxR4LcDR,-178,1768221410,2026-01-12T12:36:50,0,0,0,0.0,
GZmUDsn8W1rtopeTgwVgab9rsRGMLVVMfsXwWKD1VS9p,-178,1767508894,2026-01-04T06:41:34,0,0,0,0.0,
beatXW1PmeVVXxebbyLuc3uKy2Vj8mt6vedBhP9AYXo,-180,1768919799,2026-01-20T14:36:39,0,0,0,0.0,
2sapuxSmfbKAziDJKTwJWtqfZoukBLKX5zeBCVdPDpz7,-188,1768632332,2026-01-17T06:45:32,0,0,0,0.0,
HywgJ3LDT6GmnskKaaRWkKFfVFjFSB2HDPzr4ZyVrrSY,-194,1768589132,2026-01-16T18:45:32,0,0,0,0.0,
2PLMgHtECbH3LExFQT3Cm2gXk97eK7rHYBPkcDW3jQgk,-194,1767545199,2026-01-04T16:46:39,0,0,0,0.0,
5EHBwjsspyF5Lhdr21qmhciihWsn7mw2vthVzfLZGwHR,-198,1768913129,2026-01-20T12:45:29,0,0,0,0.0,
ARUb6Q4STueQ3oksAUGkTYDxF9yUejcSVZ77B4udWYXC,-207,1768930617,2026-01-20T17:36:57,0,0,0,0.0,
2pugaGhFfUCP1W41kfJTMZN4bN4amYQvYcZkcfyXfzpG,-207,1768619525,2026-01-17T03:12:05,0,0,0,0.0,
3EYv1AX1uMippERTAbb89XHv5dqnGmtXn5FMkWqR1pBL,-207,1768930617,2026-01-20T17:36:57,0,0,0,0.0,
9E98xZrQWSwRSe7A2cbU8hdFMG86gPiqW5VhpFN6bSoj,-208,1768645798,2026-01-17T10:29:58,0,0,0,0.0,
AhiPCvUFPdUSv58vYqhwk2dKJKg9PftKEGmSNvJ9qeji,-208,1768645798,2026-01-17T10:29:58,0,0,0,0.0,
41u8nDa9Emqir7bLpUJRvxu9Lq7EJvZVExCeDVbxenJX,-209,1768306511,2026-01-13T12:15:11,0,0,0,0.0,
9SAsB2NSGcD442d6c18YnxVLyMusUsxqSeqLaLnNdKVp,-210,1768645798,2026-01-17T10:29:58,0,0,0,0.0,
9M5Xj5ircDT3utUSzJPGf3BUtkZYaS3fKQYmrZoFyoui,-212,1768191892,2026-01-12T04:24:52,0,0,0,0.0,
5eQMz244DAqxE8wZssRmdvx96KtwQVG8Pq1hnymJ3yyc,-221,1768380045,2026-01-14T08:40:45,0,0,0,0.0,
8PtRs9UJXVw1pQrpRzvFuMvCe6xCtzfQ2ELb5UyyJFSn,-221,1768380045,2026-01-14T08:40:45,0,0,0,0.0,
AthACNGMSzi2Kbiv8SKxCSBypezNjKvR2gJAYT7UWqpn,-222,1768645798,2026-01-17T10:29:58,0,0,0,0.0,
DbZHYmm2aT4rfGx2nir5g5D5zCNiRbjSzBL7VfdWY8ZA,-224,1768645798,2026-01-17T10:29:58,0,0,0,0.0,
Epv1NKQfwQkAyFx15D4ZM3V6RXsnmUMFEQw3B5S1Eirp,-228,1768645798,2026-01-17T10:29:58,0,0,0,0.0,
bB85mL5d7hfVY4CsDkNRttaBMR7hzmcnk9RNuPpw7my,-228,1768378963,2026-01-14T08:22:43,0,0,0,0.0,
GHMbYNvLAYFQCJ2X1fBiwojjaMGmGVZw1jK6pmaiYiTY,-232,1768645798,2026-01-17T10:29:58,0,0,0,0.0,
7vfqVDpBFvDdgDu8aPLbgBYhXVi9XamFy4r58mNMJ89y,-232,1768887002,2026-01-20T05:30:02,0,0,0,0.0,
GAKjtJeQh8gkdtPzDoYZzAZS1GauEvwmHTfPT6GiAEm6,-237,1768908234,2026-01-20T11:23:54,0,0,0,0.0,
EUujHGZPPL792h2hN4AxYQbLdLrSi64g8m1M8fxBXS7F,-241,1768391581,2026-01-14T11:53:01,0,0,0,0.0,
4on4t1SF4RFesepcybMN7ZDVRZU8okgzcRa9Qn2UGpXi,-241,1768908327,2026-01-20T11:25:27,0,0,0,0.0,
46v6NtcDPZf3rGKCJ4tdtb8rAG5oGjz6j1V32zhvSivm,-241,1768908327,2026-01-20T11:25:27,0,0,0,0.0,
4r33xEKAD2cNMrC9NyJy8nb4XmruUKebZ6LZZm65PVUZ,-246,1768938123,2026-01-20T19:42:03,0,0,0,0.0,
Ceof7bUR3Nd1NHf3gSrX2WXN25kav7STDZEvaMeZZY5s,-246,1767563743,2026-01-04T21:55:43,0,0,0,0.0,
98DZzRurL9RxZ1JBgVhmtp7Fe5CmQRhNXRgWbT3qRTif,-250,1767545221,2026-01-04T16:47:01,0,0,0,0.0,
97PV6fiA5BCgNnKzmHWa1rAWokqZ58rXT3eM9LZt7mca,-258,1768380045,2026-01-14T08:40:45,0,0,0,0.0,
3JjsexPmjpcccfgXNiMzZJQVX3QYW1xKruZNSKc1vdDF,-262,1768909439,2026-01-20T11:43:59,0,0,0,0.0,
wzmdRzFqbi2DfPrDdtvafu8faBRZMKR4hWDrmcFxHC1,-270,1768953861,2026-01-21T00:04:21,0,0,0,0.0,
GtL4RPtH53SZaaPvG8Uc2PrFQNAuQwvj6zmMsqVvwMAA,-270,1768265201,2026-01-13T00:46:41,0,0,0,0.0,
EJRXonCDvBFrKor2W3nqfCuhX3bHC147ZWE5JZSM8UGf,-273,1768908327,2026-01-20T11:25:27,0,0,0,0.0,
FJgbG4afh9r2H7fFq6ywEZEUEx8XwSMnVTQWY1zjWRuQ,-273,1768908327,2026-01-20T11:25:27,0,0,0,0.0,
J86dznoLBQGvPJ4TGJowa8NsbPTkpiW2Tk9uofLb8e6r,-276,1768939629,2026-01-20T20:07:09,0,0,0,0.0,
7LfjjMgRRbrW33xPjrVmH2rK6mA6H2j1W91u9CYC4VDy,-317,1768938123,2026-01-20T19:42:03,0,0,0,0.0,
BpBMqiM5DVP8fteMFjARvUguZ1A4ZdjXZRqV1k1RQ5Xc,-365,1768397070,2026-01-14T13:24:30,0,0,0,0.0,
7PjKwRfMQ32Y9R27RBqgngk1TJGYg8qbkg713i2npNL7,-365,1768397070,2026-01-14T13:24:30,0,0,0,0.0,
DzLA9JmhdFBhRCYz1RAu5jMVAEjDBMphcs5qGdFHFymX,-368,1768590673,2026-01-16T19:11:13,0,0,0,0.0,
Cmk1KUjtEdmZpzpk68Cnji1E4G15QoJsjrNeyK58c56k,-446,1768905743,2026-01-20T10:42:23,0,0,0,0.0,
DEh5sERsVbtj2krmAZhWH7fUUji3oT5jEBKFerKxPEgc,-446,1768378532,2026-01-14T08:15:32,0,0,0,0.0,
2ywTNnyFDsEJ6y4mRQiFq3NzGNDrqaz6kNgvKJm9JJER,-539,1768308759,2026-01-13T12:52:39,0,0,0,0.0,
BRw74SrbWVBYCyjJbaHWfDgY5K8kjoeHHqDta7GdL9LQ,-539,1768308759,2026-01-13T12:52:39,0,0,0,0.0,
97jv9pjCf5D7VUZEyj6XnXBC5JF23Vsagc3bvSF6GRmL,-546,1768913603,2026-01-20T12:53:23,0,0,0,0.0,
